sp,start,end,len
Mycolicibacterium_brumae,1881,1883,2
Mycolicibacterium_brumae,1885,1888,3
Mycolicibacterium_brumae,1896,1898,2
Mycolicibacterium_brumae,1902,1914,12
Mycolicibacterium_brumae,1918,1925,7
Mycolicibacterium_brumae,1931,1937,6
Mycolicibacterium_brumae,2085,2086,1
Mycolicibacterium_brumae,2699,2700,1
Mycolicibacterium_brumae,3115,3136,21
Mycolicibacterium_brumae,3140,3146,6
Mycolicibacterium_brumae,3154,3175,21
Mycolicibacter_virginiensis,1,45,44
Mycolicibacter_virginiensis,48,49,1
Mycolicibacter_virginiensis,57,58,1
Mycolicibacter_virginiensis,98,104,6
Mycolicibacter_virginiensis,108,144,36
Mycolicibacter_virginiensis,157,163,6
Mycolicibacter_virginiensis,169,175,6
Mycolicibacter_virginiensis,334,337,3
Mycolicibacter_virginiensis,341,356,15
Mycolicibacter_virginiensis,466,472,6
Mycolicibacter_virginiensis,1084,1090,6
Mycolicibacter_virginiensis,1091,1097,6
Mycolicibacter_virginiensis,1106,1110,4
Mycolicibacter_virginiensis,1116,1122,6
Mycolicibacter_virginiensis,1136,1139,3
Mycolicibacter_virginiensis,1140,1170,30
Mycolicibacter_virginiensis,1239,1248,9
Mycolicibacter_virginiensis,1251,1257,6
Mycolicibacter_virginiensis,1847,1853,6
Mycolicibacter_virginiensis,1854,1863,9
Mycolicibacter_virginiensis,1865,1874,9
Mycolicibacter_virginiensis,1881,1883,2
Mycolicibacter_virginiensis,1885,1888,3
Mycolicibacter_virginiensis,1890,1898,8
Mycolicibacter_virginiensis,1902,1914,12
Mycolicibacter_virginiensis,1915,1925,10
Mycolicibacter_virginiensis,1931,1937,6
Mycolicibacter_virginiensis,2085,2086,1
Mycolicibacter_virginiensis,2699,2700,1
Mycolicibacter_virginiensis,3115,3136,21
Mycolicibacter_virginiensis,3140,3146,6
Mycolicibacter_virginiensis,3154,3178,24
Mycolicibacterium_flavescens,17,19,2
Mycolicibacterium_flavescens,48,49,1
Mycolicibacterium_flavescens,57,58,1
Mycolicibacterium_flavescens,93,162,69
Mycolicibacterium_flavescens,169,175,6
Mycolicibacterium_flavescens,326,329,3
Mycolicibacterium_flavescens,334,337,3
Mycolicibacterium_flavescens,339,351,12
Mycolicibacterium_flavescens,466,472,6
Mycolicibacterium_flavescens,1091,1097,6
Mycolicibacterium_flavescens,1101,1110,9
Mycolicibacterium_flavescens,1116,1129,13
Mycolicibacterium_flavescens,1136,1139,3
Mycolicibacterium_flavescens,1140,1146,6
Mycolicibacterium_flavescens,1147,1150,3
Mycolicibacterium_flavescens,1152,1158,6
Mycolicibacterium_flavescens,1159,1165,6
Mycolicibacterium_flavescens,1167,1170,3
Mycolicibacterium_flavescens,1224,1236,12
Mycolicibacterium_flavescens,1239,1248,9
Mycolicibacterium_flavescens,1251,1257,6
Mycolicibacterium_flavescens,1266,1269,3
Mycolicibacterium_flavescens,1847,1853,6
Mycolicibacterium_flavescens,1854,1863,9
Mycolicibacterium_flavescens,1865,1874,9
Mycolicibacterium_flavescens,1881,1883,2
Mycolicibacterium_flavescens,1885,1888,3
Mycolicibacterium_flavescens,1890,1898,8
Mycolicibacterium_flavescens,1902,1914,12
Mycolicibacterium_flavescens,1915,1925,10
Mycolicibacterium_flavescens,1931,1937,6
Mycolicibacterium_flavescens,2085,2086,1
Mycolicibacterium_flavescens,2699,2700,1
Mycolicibacterium_flavescens,3115,3151,36
Mycolicibacterium_flavescens,3154,3178,24
Mycolicibacterium_insubricum,1,40,39
Mycolicibacterium_insubricum,48,49,1
Mycolicibacterium_insubricum,92,164,72
Mycolicibacterium_insubricum,169,175,6
Mycolicibacterium_insubricum,326,329,3
Mycolicibacterium_insubricum,339,351,12
Mycolicibacterium_insubricum,466,472,6
Mycolicibacterium_insubricum,1084,1090,6
Mycolicibacterium_insubricum,1091,1097,6
Mycolicibacterium_insubricum,1101,1110,9
Mycolicibacterium_insubricum,1116,1129,13
Mycolicibacterium_insubricum,1136,1139,3
Mycolicibacterium_insubricum,1140,1146,6
Mycolicibacterium_insubricum,1152,1158,6
Mycolicibacterium_insubricum,1159,1165,6
Mycolicibacterium_insubricum,1167,1170,3
Mycolicibacterium_insubricum,1224,1236,12
Mycolicibacterium_insubricum,1239,1248,9
Mycolicibacterium_insubricum,1251,1257,6
Mycolicibacterium_insubricum,1266,1269,3
Mycolicibacterium_insubricum,1847,1853,6
Mycolicibacterium_insubricum,1854,1863,9
Mycolicibacterium_insubricum,1865,1874,9
Mycolicibacterium_insubricum,1881,1883,2
Mycolicibacterium_insubricum,1885,1888,3
Mycolicibacterium_insubricum,1890,1898,8
Mycolicibacterium_insubricum,1902,1914,12
Mycolicibacterium_insubricum,1915,1925,10
Mycolicibacterium_insubricum,1931,1937,6
Mycolicibacterium_insubricum,2085,2086,1
Mycolicibacterium_insubricum,2699,2700,1
Mycolicibacterium_insubricum,3115,3151,36
Mycolicibacterium_insubricum,3154,3178,24
Mycolicibacterium_confluentis,1,45,44
Mycolicibacterium_confluentis,48,49,1
Mycolicibacterium_confluentis,57,58,1
Mycolicibacterium_confluentis,93,162,69
Mycolicibacterium_confluentis,169,175,6
Mycolicibacterium_confluentis,326,329,3
Mycolicibacterium_confluentis,334,337,3
Mycolicibacterium_confluentis,339,351,12
Mycolicibacterium_confluentis,466,472,6
Mycolicibacterium_confluentis,1084,1090,6
Mycolicibacterium_confluentis,1091,1097,6
Mycolicibacterium_confluentis,1101,1110,9
Mycolicibacterium_confluentis,1116,1129,13
Mycolicibacterium_confluentis,1136,1139,3
Mycolicibacterium_confluentis,1140,1146,6
Mycolicibacterium_confluentis,1152,1158,6
Mycolicibacterium_confluentis,1159,1165,6
Mycolicibacterium_confluentis,1167,1170,3
Mycolicibacterium_confluentis,1239,1248,9
Mycolicibacterium_confluentis,1251,1257,6
Mycolicibacterium_confluentis,1847,1853,6
Mycolicibacterium_confluentis,1854,1863,9
Mycolicibacterium_confluentis,1865,1874,9
Mycolicibacterium_confluentis,1881,1883,2
Mycolicibacterium_confluentis,1885,1888,3
Mycolicibacterium_confluentis,1890,1898,8
Mycolicibacterium_confluentis,1902,1914,12
Mycolicibacterium_confluentis,1915,1925,10
Mycolicibacterium_confluentis,1931,1937,6
Mycolicibacterium_confluentis,2085,2086,1
Mycolicibacterium_confluentis,2699,2700,1
Mycolicibacterium_confluentis,3115,3136,21
Mycolicibacterium_confluentis,3140,3146,6
Mycolicibacterium_confluentis,3154,3178,24
Mycolicibacterium_anyangense,1,45,44
Mycolicibacterium_anyangense,48,49,1
Mycolicibacterium_anyangense,57,58,1
Mycolicibacterium_anyangense,92,164,72
Mycolicibacterium_anyangense,169,175,6
Mycolicibacterium_anyangense,326,329,3
Mycolicibacterium_anyangense,334,337,3
Mycolicibacterium_anyangense,339,351,12
Mycolicibacterium_anyangense,466,472,6
Mycolicibacterium_anyangense,1084,1090,6
Mycolicibacterium_anyangense,1091,1097,6
Mycolicibacterium_anyangense,1101,1110,9
Mycolicibacterium_anyangense,1116,1129,13
Mycolicibacterium_anyangense,1136,1139,3
Mycolicibacterium_anyangense,1140,1146,6
Mycolicibacterium_anyangense,1152,1158,6
Mycolicibacterium_anyangense,1159,1165,6
Mycolicibacterium_anyangense,1167,1170,3
Mycolicibacterium_anyangense,1224,1236,12
Mycolicibacterium_anyangense,1239,1248,9
Mycolicibacterium_anyangense,1251,1257,6
Mycolicibacterium_anyangense,1266,1269,3
Mycolicibacterium_anyangense,1847,1853,6
Mycolicibacterium_anyangense,1854,1863,9
Mycolicibacterium_anyangense,1865,1874,9
Mycolicibacterium_anyangense,1881,1883,2
Mycolicibacterium_anyangense,1885,1888,3
Mycolicibacterium_anyangense,1890,1898,8
Mycolicibacterium_anyangense,1902,1914,12
Mycolicibacterium_anyangense,1915,1925,10
Mycolicibacterium_anyangense,1931,1937,6
Mycolicibacterium_anyangense,2085,2086,1
Mycolicibacterium_anyangense,2699,2700,1
Mycolicibacterium_anyangense,3115,3151,36
Mycolicibacterium_anyangense,3154,3178,24
Mycolicibacterium_acetamidolyticum,1,45,44
Mycolicibacterium_acetamidolyticum,48,49,1
Mycolicibacterium_acetamidolyticum,57,58,1
Mycolicibacterium_acetamidolyticum,93,105,12
Mycolicibacterium_acetamidolyticum,108,162,54
Mycolicibacterium_acetamidolyticum,169,175,6
Mycolicibacterium_acetamidolyticum,326,329,3
Mycolicibacterium_acetamidolyticum,334,337,3
Mycolicibacterium_acetamidolyticum,339,351,12
Mycolicibacterium_acetamidolyticum,466,472,6
Mycolicibacterium_acetamidolyticum,1084,1090,6
Mycolicibacterium_acetamidolyticum,1091,1097,6
Mycolicibacterium_acetamidolyticum,1101,1110,9
Mycolicibacterium_acetamidolyticum,1116,1129,13
Mycolicibacterium_acetamidolyticum,1136,1139,3
Mycolicibacterium_acetamidolyticum,1140,1146,6
Mycolicibacterium_acetamidolyticum,1152,1158,6
Mycolicibacterium_acetamidolyticum,1159,1165,6
Mycolicibacterium_acetamidolyticum,1167,1170,3
Mycolicibacterium_acetamidolyticum,1224,1236,12
Mycolicibacterium_acetamidolyticum,1239,1248,9
Mycolicibacterium_acetamidolyticum,1251,1257,6
Mycolicibacterium_acetamidolyticum,1266,1269,3
Mycolicibacterium_acetamidolyticum,1847,1853,6
Mycolicibacterium_acetamidolyticum,1854,1863,9
Mycolicibacterium_acetamidolyticum,1865,1874,9
Mycolicibacterium_acetamidolyticum,1881,1883,2
Mycolicibacterium_acetamidolyticum,1885,1888,3
Mycolicibacterium_acetamidolyticum,1890,1898,8
Mycolicibacterium_acetamidolyticum,1902,1914,12
Mycolicibacterium_acetamidolyticum,1915,1925,10
Mycolicibacterium_acetamidolyticum,1931,1937,6
Mycolicibacterium_acetamidolyticum,2085,2086,1
Mycolicibacterium_acetamidolyticum,2699,2700,1
Mycolicibacterium_acetamidolyticum,3115,3136,21
Mycolicibacterium_acetamidolyticum,3140,3146,6
Mycolicibacterium_acetamidolyticum,3154,3178,24
Mycolicibacterium_hassiacum,1,45,44
Mycolicibacterium_hassiacum,48,49,1
Mycolicibacterium_hassiacum,57,58,1
Mycolicibacterium_hassiacum,93,105,12
Mycolicibacterium_hassiacum,108,162,54
Mycolicibacterium_hassiacum,169,175,6
Mycolicibacterium_hassiacum,326,329,3
Mycolicibacterium_hassiacum,334,337,3
Mycolicibacterium_hassiacum,339,351,12
Mycolicibacterium_hassiacum,466,472,6
Mycolicibacterium_hassiacum,1084,1090,6
Mycolicibacterium_hassiacum,1091,1097,6
Mycolicibacterium_hassiacum,1101,1110,9
Mycolicibacterium_hassiacum,1116,1129,13
Mycolicibacterium_hassiacum,1136,1139,3
Mycolicibacterium_hassiacum,1140,1146,6
Mycolicibacterium_hassiacum,1152,1158,6
Mycolicibacterium_hassiacum,1159,1165,6
Mycolicibacterium_hassiacum,1167,1170,3
Mycolicibacterium_hassiacum,1224,1236,12
Mycolicibacterium_hassiacum,1239,1248,9
Mycolicibacterium_hassiacum,1251,1257,6
Mycolicibacterium_hassiacum,1266,1269,3
Mycolicibacterium_hassiacum,1847,1853,6
Mycolicibacterium_hassiacum,1854,1863,9
Mycolicibacterium_hassiacum,1865,1874,9
Mycolicibacterium_hassiacum,1881,1883,2
Mycolicibacterium_hassiacum,1885,1888,3
Mycolicibacterium_hassiacum,1890,1898,8
Mycolicibacterium_hassiacum,1902,1914,12
Mycolicibacterium_hassiacum,1915,1925,10
Mycolicibacterium_hassiacum,1931,1937,6
Mycolicibacterium_hassiacum,2085,2086,1
Mycolicibacterium_hassiacum,2699,2700,1
Mycolicibacterium_hassiacum,3115,3151,36
Mycolicibacterium_hassiacum,3154,3178,24
Mycolicibacterium_chitae,1,45,44
Mycolicibacterium_chitae,48,49,1
Mycolicibacterium_chitae,57,58,1
Mycolicibacterium_chitae,93,162,69
Mycolicibacterium_chitae,169,175,6
Mycolicibacterium_chitae,326,329,3
Mycolicibacterium_chitae,334,337,3
Mycolicibacterium_chitae,339,351,12
Mycolicibacterium_chitae,466,472,6
Mycolicibacterium_chitae,1084,1090,6
Mycolicibacterium_chitae,1091,1097,6
Mycolicibacterium_chitae,1101,1110,9
Mycolicibacterium_chitae,1116,1129,13
Mycolicibacterium_chitae,1136,1139,3
Mycolicibacterium_chitae,1140,1146,6
Mycolicibacterium_chitae,1152,1158,6
Mycolicibacterium_chitae,1159,1165,6
Mycolicibacterium_chitae,1167,1170,3
Mycolicibacterium_chitae,1224,1236,12
Mycolicibacterium_chitae,1239,1248,9
Mycolicibacterium_chitae,1251,1257,6
Mycolicibacterium_chitae,1266,1269,3
Mycolicibacterium_chitae,1847,1853,6
Mycolicibacterium_chitae,1854,1863,9
Mycolicibacterium_chitae,1865,1874,9
Mycolicibacterium_chitae,1881,1883,2
Mycolicibacterium_chitae,1885,1888,3
Mycolicibacterium_chitae,1890,1898,8
Mycolicibacterium_chitae,1902,1914,12
Mycolicibacterium_chitae,1915,1925,10
Mycolicibacterium_chitae,1931,1937,6
Mycolicibacterium_chitae,2085,2086,1
Mycolicibacterium_chitae,2699,2700,1
Mycolicibacterium_chitae,3115,3136,21
Mycolicibacterium_chitae,3140,3146,6
Mycolicibacterium_chitae,3154,3178,24
Mycolicibacterium_aichiense,1,45,44
Mycolicibacterium_aichiense,48,49,1
Mycolicibacterium_aichiense,57,58,1
Mycolicibacterium_aichiense,92,164,72
Mycolicibacterium_aichiense,169,175,6
Mycolicibacterium_aichiense,326,329,3
Mycolicibacterium_aichiense,334,337,3
Mycolicibacterium_aichiense,339,351,12
Mycolicibacterium_aichiense,466,472,6
Mycolicibacterium_aichiense,1084,1090,6
Mycolicibacterium_aichiense,1091,1097,6
Mycolicibacterium_aichiense,1101,1110,9
Mycolicibacterium_aichiense,1116,1129,13
Mycolicibacterium_aichiense,1136,1139,3
Mycolicibacterium_aichiense,1140,1146,6
Mycolicibacterium_aichiense,1152,1158,6
Mycolicibacterium_aichiense,1159,1165,6
Mycolicibacterium_aichiense,1167,1170,3
Mycolicibacterium_aichiense,1224,1236,12
Mycolicibacterium_aichiense,1239,1248,9
Mycolicibacterium_aichiense,1251,1257,6
Mycolicibacterium_aichiense,1266,1269,3
Mycolicibacterium_aichiense,1847,1853,6
Mycolicibacterium_aichiense,1854,1863,9
Mycolicibacterium_aichiense,1865,1874,9
Mycolicibacterium_aichiense,1881,1883,2
Mycolicibacterium_aichiense,1885,1888,3
Mycolicibacterium_aichiense,1890,1898,8
Mycolicibacterium_aichiense,1902,1914,12
Mycolicibacterium_aichiense,1915,1925,10
Mycolicibacterium_aichiense,1931,1937,6
Mycolicibacterium_aichiense,2085,2086,1
Mycolicibacterium_aichiense,2699,2700,1
Mycolicibacterium_aichiense,3115,3136,21
Mycolicibacterium_aichiense,3140,3146,6
Mycolicibacterium_aichiense,3154,3178,24
Mycobacterium_barrassiae,1,49,48
Mycobacterium_barrassiae,57,58,1
Mycobacterium_barrassiae,93,162,69
Mycobacterium_barrassiae,169,175,6
Mycobacterium_barrassiae,326,329,3
Mycobacterium_barrassiae,339,351,12
Mycobacterium_barrassiae,466,472,6
Mycobacterium_barrassiae,1084,1090,6
Mycobacterium_barrassiae,1091,1097,6
Mycobacterium_barrassiae,1101,1110,9
Mycobacterium_barrassiae,1116,1129,13
Mycobacterium_barrassiae,1136,1139,3
Mycobacterium_barrassiae,1140,1146,6
Mycobacterium_barrassiae,1152,1158,6
Mycobacterium_barrassiae,1159,1165,6
Mycobacterium_barrassiae,1167,1170,3
Mycobacterium_barrassiae,1224,1236,12
Mycobacterium_barrassiae,1239,1248,9
Mycobacterium_barrassiae,1251,1257,6
Mycobacterium_barrassiae,1266,1269,3
Mycobacterium_barrassiae,1847,1853,6
Mycobacterium_barrassiae,1854,1863,9
Mycobacterium_barrassiae,1865,1874,9
Mycobacterium_barrassiae,1881,1883,2
Mycobacterium_barrassiae,1885,1888,3
Mycobacterium_barrassiae,1890,1898,8
Mycobacterium_barrassiae,1902,1914,12
Mycobacterium_barrassiae,1915,1925,10
Mycobacterium_barrassiae,1931,1937,6
Mycobacterium_barrassiae,2085,2086,1
Mycobacterium_barrassiae,2699,2700,1
Mycobacterium_barrassiae,3115,3151,36
Mycobacterium_barrassiae,3154,3178,24
Mycolicibacterium_chlorophenolicum,1,45,44
Mycolicibacterium_chlorophenolicum,48,49,1
Mycolicibacterium_chlorophenolicum,57,58,1
Mycolicibacterium_chlorophenolicum,92,164,72
Mycolicibacterium_chlorophenolicum,169,175,6
Mycolicibacterium_chlorophenolicum,326,329,3
Mycolicibacterium_chlorophenolicum,334,337,3
Mycolicibacterium_chlorophenolicum,339,351,12
Mycolicibacterium_chlorophenolicum,466,472,6
Mycolicibacterium_chlorophenolicum,1084,1090,6
Mycolicibacterium_chlorophenolicum,1091,1097,6
Mycolicibacterium_chlorophenolicum,1101,1110,9
Mycolicibacterium_chlorophenolicum,1116,1129,13
Mycolicibacterium_chlorophenolicum,1136,1139,3
Mycolicibacterium_chlorophenolicum,1140,1146,6
Mycolicibacterium_chlorophenolicum,1152,1158,6
Mycolicibacterium_chlorophenolicum,1159,1165,6
Mycolicibacterium_chlorophenolicum,1167,1170,3
Mycolicibacterium_chlorophenolicum,1224,1236,12
Mycolicibacterium_chlorophenolicum,1239,1248,9
Mycolicibacterium_chlorophenolicum,1251,1257,6
Mycolicibacterium_chlorophenolicum,1266,1269,3
Mycolicibacterium_chlorophenolicum,1847,1853,6
Mycolicibacterium_chlorophenolicum,1854,1863,9
Mycolicibacterium_chlorophenolicum,1865,1874,9
Mycolicibacterium_chlorophenolicum,1881,1883,2
Mycolicibacterium_chlorophenolicum,1885,1888,3
Mycolicibacterium_chlorophenolicum,1890,1898,8
Mycolicibacterium_chlorophenolicum,1902,1914,12
Mycolicibacterium_chlorophenolicum,1915,1925,10
Mycolicibacterium_chlorophenolicum,1931,1937,6
Mycolicibacterium_chlorophenolicum,2085,2086,1
Mycolicibacterium_chlorophenolicum,2699,2700,1
Mycolicibacterium_chlorophenolicum,3115,3151,36
Mycolicibacterium_chlorophenolicum,3154,3178,24
Mycolicibacterium_neworleansense,1,65,64
Mycolicibacterium_neworleansense,93,105,12
Mycolicibacterium_neworleansense,108,162,54
Mycolicibacterium_neworleansense,169,175,6
Mycolicibacterium_neworleansense,326,329,3
Mycolicibacterium_neworleansense,334,337,3
Mycolicibacterium_neworleansense,339,351,12
Mycolicibacterium_neworleansense,466,472,6
Mycolicibacterium_neworleansense,1084,1090,6
Mycolicibacterium_neworleansense,1091,1097,6
Mycolicibacterium_neworleansense,1101,1110,9
Mycolicibacterium_neworleansense,1116,1129,13
Mycolicibacterium_neworleansense,1136,1139,3
Mycolicibacterium_neworleansense,1140,1146,6
Mycolicibacterium_neworleansense,1152,1158,6
Mycolicibacterium_neworleansense,1159,1165,6
Mycolicibacterium_neworleansense,1167,1170,3
Mycolicibacterium_neworleansense,1224,1236,12
Mycolicibacterium_neworleansense,1239,1248,9
Mycolicibacterium_neworleansense,1251,1257,6
Mycolicibacterium_neworleansense,1266,1269,3
Mycolicibacterium_neworleansense,1847,1853,6
Mycolicibacterium_neworleansense,1854,1863,9
Mycolicibacterium_neworleansense,1865,1874,9
Mycolicibacterium_neworleansense,1881,1883,2
Mycolicibacterium_neworleansense,1885,1888,3
Mycolicibacterium_neworleansense,1890,1898,8
Mycolicibacterium_neworleansense,1902,1914,12
Mycolicibacterium_neworleansense,1915,1925,10
Mycolicibacterium_neworleansense,1931,1937,6
Mycolicibacterium_neworleansense,2085,2086,1
Mycolicibacterium_neworleansense,2699,2700,1
Mycolicibacterium_neworleansense,3115,3136,21
Mycolicibacterium_neworleansense,3140,3146,6
Mycolicibacterium_neworleansense,3154,3178,24
Mycolicibacterium_pulveris,1,45,44
Mycolicibacterium_pulveris,48,49,1
Mycolicibacterium_pulveris,57,58,1
Mycolicibacterium_pulveris,93,105,12
Mycolicibacterium_pulveris,108,162,54
Mycolicibacterium_pulveris,169,175,6
Mycolicibacterium_pulveris,326,329,3
Mycolicibacterium_pulveris,334,337,3
Mycolicibacterium_pulveris,339,351,12
Mycolicibacterium_pulveris,466,472,6
Mycolicibacterium_pulveris,1084,1090,6
Mycolicibacterium_pulveris,1091,1097,6
Mycolicibacterium_pulveris,1101,1110,9
Mycolicibacterium_pulveris,1116,1129,13
Mycolicibacterium_pulveris,1136,1139,3
Mycolicibacterium_pulveris,1140,1146,6
Mycolicibacterium_pulveris,1152,1158,6
Mycolicibacterium_pulveris,1159,1165,6
Mycolicibacterium_pulveris,1167,1170,3
Mycolicibacterium_pulveris,1224,1236,12
Mycolicibacterium_pulveris,1239,1248,9
Mycolicibacterium_pulveris,1251,1257,6
Mycolicibacterium_pulveris,1266,1269,3
Mycolicibacterium_pulveris,1847,1853,6
Mycolicibacterium_pulveris,1854,1863,9
Mycolicibacterium_pulveris,1865,1874,9
Mycolicibacterium_pulveris,1881,1883,2
Mycolicibacterium_pulveris,1885,1888,3
Mycolicibacterium_pulveris,1890,1898,8
Mycolicibacterium_pulveris,1902,1914,12
Mycolicibacterium_pulveris,1915,1925,10
Mycolicibacterium_pulveris,1931,1937,6
Mycolicibacterium_pulveris,2085,2086,1
Mycolicibacterium_pulveris,2699,2700,1
Mycolicibacterium_pulveris,3115,3151,36
Mycolicibacterium_pulveris,3154,3178,24
Mycolicibacterium_fortuitum,1,45,44
Mycolicibacterium_fortuitum,48,49,1
Mycolicibacterium_fortuitum,57,58,1
Mycolicibacterium_fortuitum,93,105,12
Mycolicibacterium_fortuitum,108,162,54
Mycolicibacterium_fortuitum,169,175,6
Mycolicibacterium_fortuitum,326,329,3
Mycolicibacterium_fortuitum,334,337,3
Mycolicibacterium_fortuitum,339,351,12
Mycolicibacterium_fortuitum,466,472,6
Mycolicibacterium_fortuitum,1084,1090,6
Mycolicibacterium_fortuitum,1091,1097,6
Mycolicibacterium_fortuitum,1101,1110,9
Mycolicibacterium_fortuitum,1116,1129,13
Mycolicibacterium_fortuitum,1136,1139,3
Mycolicibacterium_fortuitum,1140,1146,6
Mycolicibacterium_fortuitum,1152,1158,6
Mycolicibacterium_fortuitum,1159,1165,6
Mycolicibacterium_fortuitum,1167,1170,3
Mycolicibacterium_fortuitum,1224,1236,12
Mycolicibacterium_fortuitum,1239,1248,9
Mycolicibacterium_fortuitum,1251,1257,6
Mycolicibacterium_fortuitum,1266,1269,3
Mycolicibacterium_fortuitum,1847,1853,6
Mycolicibacterium_fortuitum,1854,1863,9
Mycolicibacterium_fortuitum,1865,1874,9
Mycolicibacterium_fortuitum,1881,1883,2
Mycolicibacterium_fortuitum,1885,1888,3
Mycolicibacterium_fortuitum,1890,1898,8
Mycolicibacterium_fortuitum,1902,1914,12
Mycolicibacterium_fortuitum,1915,1925,10
Mycolicibacterium_fortuitum,1931,1937,6
Mycolicibacterium_fortuitum,2085,2086,1
Mycolicibacterium_fortuitum,2699,2700,1
Mycolicibacterium_fortuitum,3115,3136,21
